Price,Close,High,Low,Open,Volume
Date,,,,,
1/10/2017,196.0551300048828,196.91220259319724,195.66553714460895,196.07243526213762,63771900
1/11/2017,196.60919189453125,196.60919189453125,195.30191848284733,195.96854073601835,74650000
1/12/2017,196.11578369140625,196.3062472593388,194.75658082220474,196.08981258760852,72113200
1/13/2017,196.56597900390625,196.8689796298098,196.25431253632365,196.2889362726664,62717900
1/17/2017,195.87332153320312,196.3321618483829,195.48374187825505,195.92526372584683,61240800
1/18/2017,196.30616760253906,196.34945716134393,195.57028473321196,196.124356739606,54793300
1/19/2017,195.5790252685547,196.52267724436444,195.1461559354173,196.38415588733082,66608800
1/20/2017,196.29757690429688,196.79104104202221,195.63095447672268,196.26293996227798,129168600
1/23/2017,195.78675842285156,196.35814900891876,195.0249175182166,196.29755418258387,75061600
1/24/2017,197.04209899902344,197.45764980363037,195.8906651438575,196.00320217232323,95555300
1/25/2017,198.7476043701172,198.7476043701172,197.82991041474384,197.99440285212322,84437700
1/26/2017,198.53981018066406,198.86879503523576,198.26276752205186,198.6004050059098,59970700
1/27/2017,198.22813415527344,198.7648877675818,198.04632326813524,198.61771381614628,59711100
1/30/2017,196.99879455566406,197.56151928587133,196.0118532129129,197.5355481881769,79737300
1/31/2017,196.98146057128906,197.04206860121604,195.93392448647037,196.50530180086244,75880800
2/1/2017,197.0594024658203,197.89916990736018,196.47070659882672,196.98148916756324,79117700
2/2/2017,197.1892852783203,197.47498060248765,196.36683624760258,197.0594165618137,69657600
2/3/2017,198.54847717285156,198.73028808198305,197.78663622679892,198.09830263522292,80563200
2/6/2017,198.19354248046875,198.53984586597815,197.85590493592423,198.1416002751732,57790100
2/7/2017,198.20220947265625,198.82554236007024,198.01174591205069,198.58313659386744,57931200
2/8/2017,198.46192932128906,198.5917848324101,197.65678552196894,198.20220508892376,51566200
2/9/2017,199.63929748535156,199.94229802532618,198.46189263173522,198.46189263173522,65955200
2/10/2017,200.4271240234375,200.65222449762322,199.6566172536117,199.985602125039,66015900
2/13/2017,201.5179443359375,201.77766851506317,200.8946115900841,200.92058268698463,55182100
2/14/2017,202.3231201171875,202.3317859581774,200.98988840696666,201.3361785833524,71109000
2/15/2017,203.3793182373047,203.56978179352265,202.05473918459447,202.10668138899516,86785800
2/16/2017,203.2061767578125,203.5871038770067,202.45298836039336,203.4052929482555,84722400
2/17/2017,203.52650451660156,203.52650451660156,202.52224447043503,202.53956294298936,77204100
2/21/2017,204.738525390625,204.91167046785708,203.8900920549793,203.8987578954206,88946100
2/22/2017,204.55674743652344,204.7818347521849,204.16716764744123,204.33166012086198,62115200
2/23/2017,204.6952362060547,205.09346856342964,203.93338201264498,205.07616330275954,74615900
2/24/2017,204.95494079589844,204.99821715355117,203.80350698573864,203.84679655351272,82381600
2/27/2017,205.27529907226562,205.4484441663497,204.61734243069657,204.86840083559989,56515400
2/28/2017,204.72117614746094,205.1367269123795,204.33159647971726,204.89432119866694,96961900
3/1/2017,207.58685302734375,208.0543593874192,206.36615812174517,206.38347659696583,149158200
3/2/2017,206.27947998046875,207.40494247545817,206.22753779318165,207.39627663749778,70246000
3/3/2017,206.4093780517578,206.57387048553088,205.8120163544226,206.19294341997673,81974300
3/6/2017,205.794677734375,206.1496204332648,205.18865029553214,205.61286686069826,55391500
3/7/2017,205.1799774169922,205.84659960785515,204.97219546902866,205.49164373387842,65103700
3/8/2017,204.79910278320312,205.73410197278264,204.66058144916434,205.47437777399028,78168800
3/9/2017,205.05885314941406,205.38783805720732,204.0892301076527,204.92033179769868,90683900
3/10/2017,205.77740478515625,206.06310010120356,204.82508706499857,206.01981053026506,81991700
3/13/2017,205.88128662109375,205.9245761914927,205.3878225068882,205.71679417965117,57256800
3/14/2017,205.0934600830078,205.3878212338226,204.4787931015685,205.33586582359263,59880800
3/15/2017,206.86817932128906,207.29239587505717,205.43105046741584,205.66480352439982,96081800
3/16/2017,206.4613037109375,207.08463645734392,206.13233207986562,207.00672316657324,78344000
3/17/2017,206.09872436523438,206.9160610106875,206.09872436523438,206.7247688907904,89002100
3/20/2017,205.8726806640625,206.38568537526632,205.4814061092052,206.0987471636798,52537000
3/21/2017,203.2294158935547,206.60309980410128,203.09899544035085,206.48136962524623,131809300
3/22/2017,203.70762634277344,203.9945645792562,202.63813892867807,203.26418357780537,97569200
3/23/2017,203.49020385742188,204.6292530034348,203.11632316815843,203.70758005376297,100410300
3/24/2017,203.3424072265625,204.36841659360624,202.55985815907462,203.79455346899104,112504900
3/27/2017,203.13368225097656,203.39453631254577,201.38598259336374,201.66421719613916,87454500
3/28/2017,204.6118927001953,205.0379415959101,202.71636518145223,202.82940506036013,93483900
3/29/2017,204.8031768798828,205.03794691617117,204.09888003860954,204.32495980229157,61950400
3/30/2017,205.45530700683594,205.65530268652503,204.5684215614003,204.74231988790189,56737900
3/31/2017,204.97706604003906,205.6465751824324,204.9248846073366,205.11617672447477,73733100
4/3/2017,204.62062072753906,205.22927159628603,203.38592517448265,205.02928915389643,85546500
4/4/2017,204.7510223388672,204.83797814108593,203.95107937530696,204.33366367692113,56466200
4/5/2017,204.14236450195312,206.41177287881223,203.93367854436426,205.42922807143728,108800600
4/6/2017,204.71627807617188,205.23797316340654,203.8380694544624,204.2815255363457,69135800
4/7/2017,204.50755310058594,205.20315968524076,204.02063247160518,204.4640752013715,74412300
4/10/2017,204.6292266845703,205.42916939210824,204.09882830301285,204.6466204929657,67615300
4/11/2017,204.3858184814453,204.49015482320857,202.89026900074364,204.24669451403312,88045300
4/12/2017,203.49020385742188,204.2988502069576,203.26413738955958,204.10755809277023,81864400
4/13/2017,202.16856384277344,203.89019296391257,202.16856384277344,203.1511085491981,92880400
4/17/2017,203.95977783203125,203.95977783203125,202.49031237727522,202.69029479628222,68405400
4/18/2017,203.35113525390625,203.89023738952162,202.66423212425264,203.22071480764092,83225800
4/19/2017,202.97718811035156,204.29013548806833,202.75110838727136,203.9162548192655,68699900
4/20/2017,204.6292266845703,205.07268255932772,203.27280151667605,203.59451400025424,92572200
4/21/2017,203.97714233398438,204.6031868958525,203.57717752742994,204.55101872696204,110389800
4/24/2017,206.22047424316406,206.4291601941839,203.95106593774156,206.22916451577632,119209900
4/25/2017,207.42039489746094,207.76819154765576,206.7769565002496,206.8639122965942,76698300
4/26/2017,207.2899627685547,208.272507550784,207.2464981376459,207.3856088382194,84702500
4/27/2017,207.46389770507812,207.76821649363913,206.92479558467883,207.61171196253804,57410300
4/28/2017,207.01173400878906,207.75080523402914,206.88130030956393,207.72472114770258,63532800
5/1/2017,207.53343200683594,207.9594942023241,207.11607335197746,207.53343200683594,66882500
5/2/2017,207.61166381835938,207.79425239563585,207.20299550290594,207.67252225492143,57375700
5/3/2017,207.3594970703125,207.70730694429366,206.68128440053687,207.6116608873976,73137700
5/4/2017,207.6029815673828,207.74210553320555,206.75087049500388,207.66385327777712,61462700
5/5/2017,208.42030334472656,208.4376971561057,207.5334047106597,207.97686066148847,62001300
5/8/2017,208.38552856445312,208.6115950415581,207.95946642587268,208.46378081411362,48385700
5/9/2017,208.19424438476562,208.84637302532886,207.8464344825772,208.646390623815,51363200
5/10/2017,208.5681610107422,208.5681610107422,207.9421163466141,208.1508023238546,54293800
5/11/2017,208.14207458496094,208.3072826287567,207.05519352587427,208.11599050095015,62358300
5/12/2017,207.79425048828125,208.185524989301,207.52470612685852,207.88989654564963,53912700
5/15/2017,208.94203186035156,209.06376201665978,208.20294738217117,208.22034119524147,61918900
5/16/2017,208.75070190429688,209.2637065224087,208.3594274204419,209.23762244132436,51241800
5/17/2017,205.04664611816406,208.7507321116293,204.98577440843238,208.7507321116293,172174100
5/18/2017,205.8726806640625,206.72479175848824,204.70753400464056,204.9683881304094,107047700
5/19/2017,207.2117156982422,207.88123820265318,206.30743641771704,206.35960459018685,115011400
5/22/2017,208.26377868652344,208.42898670965758,207.65512802307356,207.72467672667693,61010600
5/23/2017,208.72467041015625,208.8898784770401,208.25513029716078,208.63771460624068,48341700
5/24/2017,209.2115478515625,209.3158841806334,208.62027769578378,208.9593973004445,46927700
5/25/2017,210.21153259277344,210.48978057256082,209.51593917849283,209.72461189573943,64071700
5/26/2017,210.16802978515625,210.3332245671098,209.94195002574028,210.02020228049588,46629900
5/30/2017,209.98541259765625,210.2375631559964,209.68978414509454,209.84628864318347,35201900
5/31/2017,209.9333038330078,210.31588818226626,209.23769713141013,210.2811005500095,91796000
6/1/2017,211.6027069091797,211.62010072160516,210.10715746278314,210.39409566364205,68962000
6/2/2017,212.3070068359375,212.46352461486995,211.3592496925739,211.65487817016762,88666100
6/5/2017,212.15052795410156,212.42007237903493,211.95053225310502,212.1331341393207,44698800
6/6/2017,211.4722900390625,212.14179925139388,211.39402451562816,211.58531665274904,50375400
6/7/2017,211.86358642578125,212.0896529440501,211.1418957009011,211.81141824984175,54144300
6/8/2017,211.96791076660156,212.44614113160335,211.43751222861636,211.9592204936351,65950700
6/9/2017,211.6461944580078,213.03739436088486,210.37671144488533,212.23745143152235,132256400
6/12/2017,211.6027069091797,211.65487507886468,210.75059584661142,211.40272450285673,86108100
6/13/2017,212.63743591308594,212.68960408671592,211.7940150591544,212.141811728416,60067000
6/14/2017,212.36788940429688,212.91566848958766,211.54184910468186,212.90697821659944,78602300
6/15/2017,211.9591827392578,212.08091287706716,210.7331778221556,211.01141245103847,66464900
6/16/2017,212.00550842285156,212.17152212336774,211.12303068025076,212.11909955105568,84553100
6/19/2017,213.7705078,213.8316630448461,212.7394815245079,212.83559403158944,65123800
6/20/2017,212.32879638671875,213.42097778453336,212.31133108360427,213.41224513297612,56906400
6/21/2017,212.27635192871094,212.83554821345143,211.80453547970438,212.72197042574658,55977600
6/22/2017,212.18023681640625,212.78312301155248,212.00549047939205,212.2850952844475,44148100
6/23/2017,212.43365478515625,212.76566886400533,211.85697980758178,212.24142979263144,66986800
6/26/2017,212.57342529296875,213.52581752080175,212.36373501566268,213.1064103016071,56700500
6/27/2017,210.86093139648438,212.6521117287246,210.8434527593857,212.35502822722248,82247700
6/28/2017,212.74818420410156,212.94914182989623,211.6472569230281,211.8831718164426,70042600
6/29/2017,210.87840270996094,212.9491745023948,209.66389745351125,212.89675192521318,106949700
6/30/2017,211.27159118652344,212.06670251511287,211.07936617670416,211.69098514781385,86820700
7/3/2017,211.6298065185547,212.65208668558952,211.6298065185547,212.21521413562803,39153800
7/5/2017,212.1190948486328,212.3287851332324,211.1841812221538,211.99677107185246,54427600
7/6/2017,210.17942810058594,211.47256737166938,209.995935727034,211.35024356673304,65400800
7/7/2017,211.5424041748047,211.6909392261175,210.1880967475174,210.7560390014331,57972300
7/10/2017,211.7696075439453,212.1453248908913,211.23662246964494,211.5424386047802,36663300
7/11/2017,211.61228942871094,211.9268381408142,210.4414744073282,211.76955711861768,50354600
7/12/2017,213.20252990722656,213.3685436038304,212.58217837309738,212.58217837309738,59610400
7/13/2017,213.56077575683594,213.67436688617724,212.98410079104607,213.21128304972873,39471600
7/14/2017,214.5568084716797,214.9150471020694,213.46462728070372,213.56073975880122,60262700
7/17/2017,214.5306854248047,214.86271290975498,214.3559390288344,214.47826283924314,33531900
7/18/2017,214.64425659179688,214.69667917247628,213.7792440137043,214.12000412041456,42742500
7/19/2017,215.80630493164062,215.81503758292976,214.95002514279005,214.95877112637126,51034300
7/20/2017,215.9023895263672,216.18198098670413,215.35192592356373,216.0596572230023,47135200
7/21/2017,215.7101593017578,215.73637058389085,215.09852716588045,215.32570938742003,82340800
7/24/2017,215.65777587890625,215.79756496489048,215.18594605029563,215.6315512597235,46622300
7/25/2017,216.18199157714844,216.51401895158625,215.95482267122784,216.409160483069,54915600
7/26/2017,216.19068908691406,216.5052377767554,215.92857628895365,216.47029384779026,47575400
7/27/2017,215.9897918701172,216.68879063539956,214.6616955493099,216.65384669666707,70766600
7/28/2017,215.73641967773438,215.86747611822327,215.05489952260615,215.50923740449628,50088400
7/31/2017,215.61412048339844,216.23447214886414,215.40441682240316,216.13835963744478,65838700
8/1/2017,216.0946502685547,216.2519179912297,215.57039786171953,216.21697405251055,55050400
8/2/2017,216.19947814941406,216.33928055770994,215.2645645427634,216.22568943443312,47211200
8/3/2017,215.78009033203125,216.11210439571732,215.50048550756736,216.08589310996032,40856000
8/4/2017,216.17327880859375,216.50529288127683,215.7888288306839,216.26939130307122,60191800
8/7/2017,216.57521057128906,216.57521057128906,216.13833798719736,216.24319647333877,31995000
8/8/2017,216.04222106933594,217.4839085667453,215.6665170541975,216.2606573569168,61719400
8/9/2017,216.0334930419922,216.0859156189669,214.99373415768284,215.35197287673438,62632600
8/10/2017,212.98411560058594,215.325759564362,212.93169302410396,215.1946897908639,120479500
8/11/2017,213.29867553710938,213.8928292103017,212.97539407704951,213.21130901583865,74869900
8/14/2017,215.41314697265625,215.63158328404472,214.54814771222627,214.5830916558389,73291900
8/15/2017,215.38694763183594,215.81508762553713,215.08114477830233,215.79760898661388,55242700
8/16/2017,215.76258850097656,216.31305210727757,215.33444865915462,215.9111235483947,56715500
8/17/2017,212.39866638183594,215.46551982886018,212.39866638183594,215.15097109922414,128490400
8/18/2017,212.06668090820312,213.35981993426535,211.62106237070964,212.2326812795031,136748000
8/21/2017,212.23269653320312,212.49482275075206,211.2977961337735,212.00552758855042,65469700
8/22/2017,214.4519805908203,214.60924829546983,212.80060303054543,212.81808166404795,63140100
8/23/2017,213.68313598632812,214.11127595801233,213.33364321960656,213.48217831207793,50203800
8/24/2017,213.18508911132812,214.224834665884,212.9753854706238,214.0675669345757,50741700
8/25/2017,213.68313598632812,214.6005711643403,213.53460089385672,213.9802061712709,64445900
8/28/2017,213.6918487548828,214.24229911029164,213.27244150125694,214.21608782347658,40565600
8/29/2017,213.9365234,214.19863633887476,212.25892087493708,212.3725120203955,51135700
8/30/2017,214.95005798339844,215.22093020225122,213.73555265404883,213.9190450174918,62030800
8/31/2017,216.24319458007812,216.48784215844407,214.9849994157429,215.5704070734252,103803900
9/1/2017,216.5489959716797,216.97713589716864,216.4004608952349,216.61889718394073,62007000
9/5/2017,214.99371337890625,216.2693870686034,214.02385580172935,216.04220481394543,91398800
9/6/2017,215.72767639160156,216.0597038213834,215.14226872960788,215.67525381475036,57916900
9/7/2017,215.70147705078125,216.05098313630353,215.29081573297626,216.03350449895393,58034700
9/8/2017,215.44813537597656,215.91121935644182,215.20348773845893,215.41317809501902,63832800
9/11/2017,217.7460174560547,217.82465131357796,216.70625867671842,216.72372397908455,71364800
9/12/2017,218.47996520996094,218.51490914779853,217.92950152990056,218.1129938673514,56896000
9/13/2017,218.58482360839844,218.61978088064765,218.07804981912886,218.1916409554993,59228000
9/14/2017,218.5149383544922,218.7159093538697,218.08681173037047,218.26155810749938,95446300
9/15/2017,218.80911254882812,218.89691265229644,218.26470635256308,218.37007183610876,95432400
9/18/2017,219.2744598388672,219.6256869939277,218.88810192922634,219.17787036145697,46235200
9/19/2017,219.49398803710938,219.58180152825435,219.16910223709678,219.52032940476136,47108100
9/20/2017,219.57301330566406,219.68716816506696,218.5720011342028,219.5818026938998,59574100
9/21/2017,218.98468017578125,219.50274489238603,218.80906660725753,219.41494480735238,48211400
9/22/2017,219.02853393554688,219.19537147474693,218.65974151131925,218.68608287030315,51214000
9/25/2017,218.58074951171875,219.12516897370986,217.83438852113932,218.77392845009368,57064400
9/26/2017,218.71246337890625,219.2568694266264,218.47537770715965,219.01100776646533,54082000
9/27/2017,219.56422424316406,219.9505821457171,218.52808137736662,219.4149520350789,81001400
9/28/2017,219.82760620117188,219.90663028362863,219.19538674460975,219.28318681452143,44778800
9/29/2017,220.60037231445312,220.67940981824583,219.63449087507146,219.81888045418575,85578000
10/2/2017,221.5574951171875,221.5574951171875,220.65305899008868,220.82868598080037,59023000
10/3/2017,222.03163146972656,222.05797283606884,221.4784359796249,221.55747347710866,66810200
10/4/2017,222.29505920410156,222.5409208896779,221.7682050787483,221.8823599322148,55953600
10/5/2017,223.61224365234375,223.6297956358955,222.33023873464768,222.6287832365561,63522800
10/6/2017,223.35751342773438,223.64728183527401,222.9009208447531,223.1643344893746,80646000
10/9/2017,222.98873901367188,223.64729997555423,222.72531194922752,223.58584125297622,35803100
10/10/2017,223.57704162597656,223.95462352736135,223.0150701668452,223.5594896480193,43057400
10/11/2017,223.9282989501953,223.9282989501953,223.3136447141977,223.4804689080376,47674300
10/12/2017,223.5946044921875,223.9633970019969,223.35751880786137,223.61216986840404,47065100
10/13/2017,223.86685180664062,224.14784428785433,223.59464871450166,224.0336894175539,54800400
10/16/2017,224.16542053222656,224.3585995343555,223.75273455327155,224.09518580278004,38221700
10/17/2017,224.3234100341797,224.36731677481,223.89314541353218,224.11266571822773,31561000
10/18/2017,224.54295349121094,224.74490844078647,224.34977453128394,224.70100169562897,40888300
10/19/2017,224.60440063476562,224.63953138846324,223.33997486924443,223.76145012441816,61903800
10/20/2017,225.76348876953125,225.78985693574046,224.58687634473773,225.4034989881751,89176400
10/23/2017,224.88540649414062,226.11474184795736,224.806382386581,226.0884004787708,63915300
10/24/2017,225.28053283691406,225.51760513750224,224.92051629363363,225.3156635915282,66935900
10/25/2017,224.16542053222656,225.06106741496436,223.03270129107088,224.94691253230803,103715300
10/26/2017,224.45513916015625,225.05222801699782,224.3322083132502,224.7800383543388,69798000
10/27/2017,226.2903594970703,226.44843452129848,224.46396189979626,225.20154709082533,85562500
10/30/2017,225.44735717773438,226.1937315871698,225.14881277334277,225.20149550371113,54285700
10/31/2017,225.7986297607422,226.0532808733867,225.5000852962602,225.82497113122832,60304800
11/1/2017,226.09713745117188,226.92253598804555,225.72835832434714,226.58009822742258,54202700
11/2/2017,226.1849822998047,226.3254785379996,224.9556737117461,226.02693408067947,56449500
11/3/2017,226.9401092529297,226.98400259656225,225.9302943802501,226.34299363866583,59589700
11/6/2017,227.29139709472656,227.42310395771185,226.73820147326813,226.8084362012202,49652600
11/7/2017,227.13327026367188,227.73035903387327,226.6239681738035,227.3966838984928,57502200
11/8/2017,227.51963806152344,227.61624094116135,226.67668749709352,226.95767995087525,50469600
11/9/2017,226.69424438476562,226.88742332847352,225.10489269517504,226.30788649734987,95085500
11/10/2017,226.62399291992188,226.7996198935873,225.99177333040575,226.30789652362077,59984700
11/13/2017,226.83473205566406,227.06304177030458,225.903968014781,225.93909877016756,50228600
11/14/2017,226.30792236328125,226.4132878407455,225.2454246060438,226.02692989209862,61315200
11/15/2017,225.1751708984375,225.86007324111657,224.46392718861364,225.3332191013062,80811500
11/16/2017,227.0894012451172,227.45820721379678,226.07961302178265,226.12350637182965,67777000
11/17/2017,226.4220428466797,227.06305187566716,226.34301874122906,226.7381660653982,75756800
11/20/2017,226.80836486816406,227.00154380542622,226.4220069936397,226.66789545643866,48075500
11/21/2017,228.2923126220703,228.47672895977593,226.77324936257358,227.5810690249499,69176800
11/22/2017,228.0904083251953,228.43284609969461,227.92357073351891,228.30113926334872,45033400
11/24/2017,228.61721801757812,228.72261027543163,228.44161784831442,228.58211406187303,27856500
11/27/2017,228.5031280517578,228.95972072424098,228.30115968668323,228.66117626951154,52274900
11/28/2017,230.82122802734375,230.84756939457944,228.8718864611583,228.9684893389657,98971700
11/29/2017,230.6807403564453,231.48858697648498,230.23293709683463,230.9529434269453,77512100
11/30/2017,232.70028686523438,233.61347193892445,231.52366137663006,231.60268546203156,127894400
12/1/2017,232.2173614501953,232.9637358771509,228.96847688126124,232.48080190513375,164390900
12/4/2017,231.93641662597656,234.27208939515182,231.88370709272849,233.84183811613255,94040600
12/5/2017,231.1021728515625,232.8232043491016,230.97046604252543,231.1021728515625,77994500
12/6/2017,231.14610290527344,231.57638094568756,230.6807209081462,231.19878563725663,75898600
12/7/2017,231.8749237060547,232.19102009570022,230.88268759925626,231.8749237060547,77218600
12/8/2017,233.1393585205078,233.1481211110038,231.8397886389036,232.8320247272398,76563900
12/11/2017,233.8417969,233.90326898885155,233.11300128632516,233.8417969,83077500
12/12/2017,234.25448608398438,234.7286574039876,233.8769176240327,234.63205454393608,85195800
12/13/2017,234.22824096679688,234.93948484059936,234.1404274570971,234.50044408902147,102905400
12/14/2017,233.27105712890625,234.64086167078423,233.21837440013493,234.5267068261424,100666700
12/15/2017,235.213623046875,235.6813838382932,234.22514944492602,234.2781014640386,144610300
12/18/2017,236.70510864257812,237.05813099311632,236.51094230970025,236.61684632147384,83653600
12/19/2017,235.796142578125,236.9964243603016,235.72552192394522,236.95230665185522,82382900
12/20/2017,235.67262268066406,236.8199526961018,235.37255216791718,236.76700066055201,76751500
12/21/2017,236.157958984375,236.87286513127822,235.91084057659003,236.29917335080734,67032300
12/22/2017,236.09619140625,236.2109297583705,235.5578099695043,236.1756194345137,78720900
12/26/2017,235.81375122070312,236.03439359978353,235.54899113936028,235.69017856015367,45244400
12/27/2017,235.92845153808594,236.29030821351648,235.65485718683746,235.9814035458192,57751000
12/28/2017,236.4138641357422,236.45800876668062,236.04320006559286,236.43153276166996,45116100
12/29/2017,235.52244567871094,237.01399004673831,235.32830627669674,236.99634835579502,96007400
1/2/2018,237.20819091796875,237.24350123887552,235.99907503227377,236.38740776059842,86655700
1/3/2018,238.7086639404297,238.85871266303565,237.37597487301915,237.37597487301915,90070400
1/4/2018,239.71475219726562,240.20018171063953,238.7704230529277,239.35292230864192,80636400
1/5/2018,241.31216430664062,241.43571003090116,240.01478606554477,240.50902283035427,83524000
1/8/2018,241.75343322753906,241.91228926285174,240.9238157979525,241.21505186269243,57319200
1/9/2018,242.3006591796875,242.92727603778826,241.89465778192215,242.17708651065823,57254000
1/10/2018,241.93003845214844,242.19482556253755,240.87097081227358,241.54170557069284,69574300
1/11/2018,243.6951141357422,243.6951141357422,242.3183077116669,242.48599809071717,62361500
1/12/2018,245.28375244140625,245.45141588442488,243.65980069307454,243.95989805566307,90816100
1/16/2018,244.44525146484375,247.19886372475867,243.74801408689058,246.54577097779656,106555100
1/17/2018,246.77528381347656,247.16361660931761,244.4453139723181,245.38083563487487,113258800
1/18/2018,246.3604278564453,247.08411427299427,245.86616422809706,246.6604982113812,100728000
1/19/2018,247.48141479492188,247.48141479492188,246.36056078196643,246.94303318096138,140920100
1/22/2018,249.49356079101562,249.49356079101562,247.21651651959604,247.26949546594085,91322400
1/23/2018,250.02316284179688,250.31439897439802,249.2111869156406,249.5377333756107,97084700
1/24/2018,249.9260711669922,251.267594294925,248.74343104844894,250.6674264532183,134816100
1/25/2018,250.03192138671875,250.8880148544569,249.23761424633597,250.79094514051235,84587300
1/26/2018,252.92678833007812,252.97093297114546,250.61446024898368,250.87041297873535,107743100
1/29/2018,251.2499542236328,252.79445131230636,251.09109813007467,252.3531664298282,90118300
1/30/2018,248.67283630371094,251.30287665581818,248.19624114527923,249.4141915868888,131796400
1/31/2018,248.79637145996094,250.0319635459945,247.71963544201296,249.52891933039018,108364800
2/1/2018,248.5139617919922,249.82017463114113,247.7196544567067,248.06386956453446,90102500
2/2/2018,243.1038360595703,247.3225181728742,243.06852572987478,247.19011116998843,173174800
2/5/2018,232.93655395507812,243.45679389751453,232.38936519262458,241.33863255445326,294681800
2/6/2018,237.52598571777344,238.02905690677133,228.32079028658086,229.4151680867395,355026800
2/7/2018,236.23741149902344,240.37663805301835,236.15795653494666,236.96993240003917,167376100
2/8/2018,227.37643432617188,236.67872643225567,227.3411239969614,236.53751204930325,246449500
2/9/2018,230.7919922,232.65420145240842,223.21954203238906,230.1741825820839,283565300
2/12/2018,234.18101501464844,235.65491810122614,230.9331653426996,232.84832629648855,143736000
2/13/2018,234.7634735107422,235.3106622598799,232.38935953744553,232.9718586060418,81223600
2/14/2018,237.93197631835938,238.29383314891172,233.26317478665592,233.2720091030252,120735700
2/15/2018,240.9679412841797,240.97677559772097,237.2081867236453,239.679397399641,111200300
2/16/2018,241.03854370117188,242.9890416924882,240.29718855174795,240.34133318716687,160420100
2/20/2018,239.5293731689453,241.53282330759552,238.73506595181618,240.08539630110135,86369700
2/21/2018,238.33795166015625,242.459564268578,238.24088191533505,239.97071109434194,98883700
2/22/2018,238.6468505859375,240.98565499327066,237.9761159034268,239.26466017303267,110511300
2/23/2018,242.45068359375,242.45068359375,239.39700036559773,239.87359548385058,92766400
2/26/2018,245.26608276367188,245.36317942383232,242.93611306034282,243.5274196004712,86491400
2/27/2018,242.20359802246094,246.16635431857526,242.14181167888972,245.4514480773328,99099200
2/28/2018,239.7500457763672,243.75691962479766,239.43233362302615,243.30680047367562,121907800
3/1/2018,236.2638397216797,241.09149542864364,234.7634609645196,239.53816466206666,176855100
3/2/2018,237.48182678222656,238.04668427985953,233.72209843242288,234.58699944157743,139083200
3/5/2018,240.22657775878906,240.84438713964866,236.18439464515035,236.29032560229226,97307400
3/6/2018,240.83563232421875,241.28575150553647,239.33525300908687,241.20629652798218,79213200
3/7/2018,240.74729919433594,241.10032159591879,238.47028181032627,238.66444817127925,87063500
3/8/2018,241.91233825683594,242.03588399802885,240.42962775919693,241.42690880544725,66901200
3/9/2018,246.12222290039062,246.12222290039062,243.0067527472423,243.32449186419203,113625300
3/12/2018,245.81329345703125,247.04007821993446,245.4249606496294,246.41346129912688,71924800
3/13/2018,244.22467041015625,247.48135451715854,243.61569520745581,246.9782833612081,91968900
3/14/2018,242.9713592529297,245.3719492386469,242.41536312288045,245.18661719529715,105895100
3/15/2018,242.70660400390625,244.1275279209018,242.2035329423845,243.48326944614,83433000
3/16/2018,242.96986389160156,244.02433040636177,242.91669978512317,243.23568442399355,100343700
3/19/2018,239.68234252929688,243.14701357394614,238.02533182136833,242.2166148792371,109208400
3/20/2018,240.08995056152344,240.72794668514334,239.4076330016041,240.08108086591258,59757300
3/21/2018,239.62921142578125,242.1457447295289,239.4165550186862,240.04568158418292,78709600
3/22/2018,233.6391143798828,238.24684015393413,233.36439718998307,237.39618766425244,148785900
3/23/2018,228.6592254638672,234.4100613041565,228.46428141772586,234.0822070087733,183534800
3/26/2018,234.91505432128906,235.19861413459586,229.86427697530348,232.27448130490697,141956100
3/27/2018,230.91879272460938,236.38604127171342,229.35924045775252,235.85440030961038,129941400
3/28/2018,230.23648071289062,232.72645880778725,229.128850278514,231.05170861096565,146452300
3/29/2018,233.17828369140625,235.04797736550674,230.24528134431424,231.3794934872222,111601600
4/2/2018,228.14523315429688,233.16058581295172,225.66413886739997,232.6466302702924,186286300
4/3/2018,231.06939697265625,231.54790084231985,227.58701373854828,229.38580429555046,119956900
4/4/2018,233.5416259765625,234.25049853560776,227.3743481792535,227.50725840385513,123715300
4/5/2018,235.3847656,236.27086994906625,234.21510142721067,235.30499243908704,82652600
4/6/2018,230.13897705078125,234.9150644848092,228.61487679050774,233.41757330982708,179521200
4/9/2018,231.2732391357422,234.6758766504294,230.3339706727079,231.6010934239275,105442900
4/10/2018,234.95059204101562,235.73923799005985,233.02776050718145,234.17081578993074,103529000
4/11/2018,233.7188262939453,235.38470633022627,233.39097210331045,233.46184853300807,91140200
4/12/2018,235.64169311523438,236.5898311382817,234.87078675618375,235.04801842018043,68890500
4/13/2018,234.95059204101562,237.0683946793831,233.94044701884624,236.9531967729598,85079200
4/16/2018,236.8822479248047,237.65318137210718,235.76577490790555,236.58984540750555,63405300
4/17/2018,239.41653442382812,240.01907888660645,238.14054200749845,238.65447062768973,64682000
4/18/2018,239.5937957763672,240.40012703100422,239.13300415456106,239.85961629528467,57303900
4/19/2018,238.26458740234375,239.14182196620106,237.22783351998476,238.9380082514109,77655900
4/20/2018,236.24423217773438,238.415198324831,235.3581279612467,238.1936722707091,99953100
4/23/2018,236.2088165283203,237.3784806289151,235.1277682611201,236.82023062446052,65558000
4/24/2018,233.0277557373047,237.45827794435982,231.52136737020135,237.23675183400707,112885500
4/25/2018,233.6036834716797,234.04673562648946,231.14031457260768,232.9656872870833,103840900
